x,y
/datasets_small/graph_images_sp/sp0_gi55.png,"{0: [], 1: [(1, 57), (1, 68)], 7: [(7, 16), (7, 75), (7, 99)], 10: [(10, 61), (10, 77)], 16: [(7, 16), (16, 25), (16, 28), (16, 37)], 18: [(18, 61), (18, 94), (18, 99)], 25: [(16, 25), (25, 37), (25, 71), (25, 75), (25, 94)], 28: [(16, 28), (28, 44)], 37: [(16, 37), (25, 37), (37, 68), (37, 71)], 42: [(42, 68), (42, 71), (42, 90), (42, 94)], 44: [(28, 44), (44, 60), (44, 99)], 57: [(1, 57), (57, 90)], 60: [(44, 60), (60, 77), (60, 84)], 61: [(10, 61), (18, 61), (61, 71), (61, 94)], 68: [(1, 68), (37, 68), (42, 68), (68, 77), (68, 84)], 71: [(25, 71), (37, 71), (42, 71), (61, 71), (71, 71), (71, 84), (71, 90)], 75: [(7, 75), (25, 75), (75, 90)], 77: [(10, 77), (60, 77), (68, 77), (77, 99)], 84: [(60, 84), (68, 84), (71, 84), (84, 94)], 90: [(42, 90), (57, 90), (71, 90), (75, 90), (90, 90)], 94: [(18, 94), (25, 94), (42, 94), (61, 94), (84, 94)], 99: [(7, 99), (18, 99), (44, 99), (77, 99)]}"
/datasets_small/graph_images_sp/sp0_gi56.png,"{1: [(1, 22), (1, 46), (1, 51)], 4: [(4, 38)], 5: [(5, 22), (5, 67)], 6: [(6, 60), (6, 90)], 9: [(9, 43), (9, 52)], 10: [(10, 24), (10, 66)], 13: [(13, 23), (13, 46)], 16: [(16, 35), (16, 41), (16, 43), (16, 51), (16, 79)], 22: [(1, 22), (5, 22)], 23: [(13, 23)], 24: [(10, 24), (24, 67), (24, 96)], 27: [(27, 46), (27, 79), (27, 90)], 35: [(16, 35)], 38: [(4, 38), (38, 60), (38, 65)], 39: [], 41: [(16, 41)], 43: [(9, 43), (16, 43)], 44: [(44, 68), (44, 70), (44, 92)], 45: [], 46: [(1, 46), (13, 46), (27, 46)], 51: [(1, 51), (16, 51)], 52: [(9, 52), (52, 78)], 55: [], 57: [], 60: [(6, 60), (38, 60), (60, 65), (60, 97)], 61: [], 62: [], 65: [(38, 65), (60, 65), (65, 92)], 66: [(10, 66), (66, 70), (66, 99)], 67: [(5, 67), (24, 67)], 68: [(44, 68)], 70: [(44, 70), (66, 70), (70, 97)], 78: [(52, 78), (78, 78), (78, 92)], 79: [(16, 79), (27, 79)], 90: [(6, 90), (27, 90)], 92: [(44, 92), (65, 92), (78, 92)], 96: [(24, 96)], 97: [(60, 97), (70, 97), (97, 97)], 99: [(66, 99)]}"
/datasets_small/graph_images_sp/sp0_gi57.png,"{2: [(2, 8), (2, 35), (2, 40), (2, 55), (2, 81)], 8: [(2, 8), (8, 17), (8, 40), (8, 55)], 17: [(8, 17), (17, 19), (17, 35), (17, 36), (17, 40), (17, 55), (17, 81)], 19: [(17, 19), (19, 35), (19, 40), (19, 55), (19, 60)], 35: [(2, 35), (17, 35), (19, 35), (35, 35), (35, 36), (35, 40), (35, 55), (35, 60)], 36: [(17, 36), (35, 36), (36, 55), (36, 81)], 40: [(2, 40), (8, 40), (17, 40), (19, 40), (35, 40)], 55: [(2, 55), (8, 55), (17, 55), (19, 55), (35, 55), (36, 55)], 60: [(19, 60), (35, 60), (60, 60), (60, 81)], 81: [(2, 81), (17, 81), (36, 81), (60, 81)]}"
/datasets_small/graph_images_sp/sp0_gi58.png,"{2: [(2, 24), (2, 47), (2, 67), (2, 85)], 17: [(17, 20), (17, 22), (17, 80), (17, 98)], 18: [(18, 29), (18, 73)], 20: [(17, 20), (20, 29), (20, 66)], 21: [(21, 47), (21, 65)], 22: [(17, 22), (22, 43)], 24: [(2, 24)], 29: [(18, 29), (20, 29), (29, 58), (29, 98)], 30: [(30, 65), (30, 95)], 33: [(33, 47), (33, 74), (33, 80)], 41: [(41, 53), (41, 67)], 43: [(22, 43), (43, 77), (43, 82), (43, 89)], 47: [(2, 47), (21, 47), (33, 47), (47, 80), (47, 82), (47, 87), (47, 89)], 52: [(52, 77)], 53: [(41, 53), (53, 85), (53, 95), (53, 98)], 58: [(29, 58), (58, 71), (58, 98)], 65: [(21, 65), (30, 65)], 66: [(20, 66), (66, 71)], 67: [(2, 67), (41, 67), (67, 77), (67, 87)], 71: [(58, 71), (66, 71), (71, 74), (71, 77)], 73: [(18, 73), (73, 89)], 74: [(33, 74), (71, 74)], 77: [(43, 77), (52, 77), (67, 77), (71, 77), (77, 80), (77, 85), (77, 89), (77, 98)], 80: [(17, 80), (33, 80), (47, 80), (77, 80), (80, 82), (80, 97)], 81: [(81, 87)], 82: [(43, 82), (47, 82), (80, 82), (82, 82)], 85: [(2, 85), (53, 85), (77, 85), (85, 87), (85, 95)], 87: [(47, 87), (67, 87), (81, 87), (85, 87)], 89: [(43, 89), (47, 89), (73, 89), (77, 89), (89, 97)], 95: [(30, 95), (53, 95), (85, 95)], 97: [(80, 97), (89, 97)], 98: [(17, 98), (29, 98), (53, 98), (58, 98), (77, 98)]}"
/datasets_small/graph_images_sp/sp0_gi59.png,"{0: [], 7: [(7, 68), (7, 97)], 11: [(11, 11)], 27: [(27, 56), (27, 65), (27, 85), (27, 97)], 32: [(32, 77)], 44: [(44, 56), (44, 97)], 45: [(45, 68)], 56: [(27, 56), (44, 56), (56, 97)], 60: [(60, 97)], 65: [(27, 65)], 68: [(7, 68), (45, 68), (68, 97)], 77: [(32, 77)], 85: [(27, 85)], 97: [(7, 97), (27, 97), (44, 97), (56, 97), (60, 97), (68, 97)]}"
/datasets_small/graph_images_sp/sp0_gi60.png,"{29: [(29, 29), (29, 78), (29, 94), (29, 95), (29, 98)], 78: [(29, 78), (78, 78), (78, 94), (78, 95), (78, 98)], 94: [(29, 94), (78, 94), (94, 94), (94, 95), (94, 98)], 95: [(29, 95), (78, 95), (94, 95), (95, 95), (95, 98)], 98: [(29, 98), (78, 98), (94, 98), (95, 98), (98, 98)]}"
/datasets_small/graph_images_sp/sp0_gi61.png,"{15: [(15, 20), (15, 23), (15, 35), (15, 59), (15, 64), (15, 70)], 18: [(18, 37), (18, 39), (18, 49), (18, 59), (18, 95)], 19: [(19, 24), (19, 35), (19, 37), (19, 70)], 20: [(15, 20), (20, 24), (20, 39), (20, 76), (20, 79), (20, 98)], 21: [(21, 35), (21, 44), (21, 88)], 23: [(15, 23), (23, 44), (23, 64), (23, 79), (23, 81), (23, 88)], 24: [(19, 24), (20, 24), (24, 44), (24, 81)], 28: [(28, 39), (28, 76), (28, 84)], 35: [(15, 35), (19, 35), (21, 35), (35, 85), (35, 92)], 37: [(18, 37), (19, 37), (37, 44), (37, 49)], 39: [(18, 39), (20, 39), (28, 39), (39, 59), (39, 70), (39, 79), (39, 92)], 44: [(21, 44), (23, 44), (24, 44), (37, 44), (44, 49), (44, 59), (44, 85)], 49: [(18, 49), (37, 49), (44, 49), (49, 88)], 59: [(15, 59), (18, 59), (39, 59), (44, 59), (59, 64), (59, 76), (59, 79), (59, 88)], 64: [(15, 64), (23, 64), (59, 64), (64, 76), (64, 92)], 70: [(15, 70), (19, 70), (39, 70), (70, 81)], 76: [(20, 76), (28, 76), (59, 76), (64, 76), (76, 84), (76, 88)], 79: [(20, 79), (23, 79), (39, 79), (59, 79), (79, 92), (79, 95)], 81: [(23, 81), (24, 81), (70, 81)], 82: [(82, 85)], 84: [(28, 84), (76, 84), (84, 92)], 85: [(35, 85), (44, 85), (82, 85), (85, 88), (85, 92), (85, 98)], 88: [(21, 88), (23, 88), (49, 88), (59, 88), (76, 88), (85, 88), (88, 92), (88, 95)], 92: [(35, 92), (39, 92), (64, 92), (79, 92), (84, 92), (85, 92), (88, 92), (92, 98)], 95: [(18, 95), (79, 95), (88, 95)], 98: [(20, 98), (85, 98), (92, 98)]}"
/datasets_small/graph_images_sp/sp0_gi62.png,"{2: [(2, 50)], 31: [(31, 81)], 50: [(2, 50)], 59: [(59, 67), (59, 79)], 67: [(59, 67), (67, 81)], 79: [(59, 79), (79, 81)], 81: [(31, 81), (67, 81), (79, 81)]}"
/datasets_small/graph_images_sp/sp0_gi63.png,"{11: [(11, 51), (11, 65), (11, 83), (11, 88), (11, 94)], 51: [(11, 51), (51, 94)], 65: [(11, 65), (65, 94)], 83: [(11, 83), (83, 88), (83, 94)], 88: [(11, 88), (83, 88)], 94: [(11, 94), (51, 94), (65, 94), (83, 94)]}"
/datasets_small/graph_images_sp/sp0_gi64.png,"{0: [], 5: [], 8: [(8, 52)], 24: [], 25: [], 30: [(30, 52)], 31: [], 32: [], 39: [], 46: [], 49: [(49, 95)], 52: [(8, 52), (30, 52)], 53: [(53, 62)], 55: [], 61: [(61, 96)], 62: [(53, 62), (62, 74)], 66: [], 67: [], 70: [], 73: [], 74: [(62, 74)], 75: [], 77: [], 79: [], 90: [], 91: [], 95: [(49, 95)], 96: [(61, 96)]}"
/datasets_small/graph_images_sp/sp0_gi65.png,"{3: [(3, 5), (3, 19), (3, 22), (3, 42), (3, 79)], 5: [(3, 5), (5, 10), (5, 22), (5, 69)], 7: [(7, 69), (7, 85)], 10: [(5, 10), (10, 73)], 12: [(12, 37), (12, 53), (12, 83), (12, 96)], 19: [(3, 19), (19, 40), (19, 53), (19, 73)], 22: [(3, 22), (5, 22), (22, 25), (22, 42), (22, 47), (22, 73), (22, 85), (22, 96)], 25: [(22, 25), (25, 30), (25, 38), (25, 45)], 30: [(25, 30), (30, 30), (30, 38), (30, 40), (30, 71), (30, 73)], 33: [(33, 40)], 37: [(12, 37), (37, 47), (37, 79)], 38: [(25, 38), (30, 38), (38, 53), (38, 96)], 40: [(19, 40), (30, 40), (33, 40), (40, 96)], 42: [(3, 42), (22, 42), (42, 42), (42, 69), (42, 73), (42, 79)], 45: [(25, 45), (45, 54), (45, 93)], 47: [(22, 47), (37, 47), (47, 83)], 53: [(12, 53), (19, 53), (38, 53), (53, 71)], 54: [(45, 54)], 66: [], 69: [(5, 69), (7, 69), (42, 69), (69, 69), (69, 85)], 71: [(30, 71), (53, 71), (71, 73)], 73: [(10, 73), (19, 73), (22, 73), (30, 73), (42, 73), (71, 73), (73, 79), (73, 85)], 79: [(3, 79), (37, 79), (42, 79), (73, 79)], 83: [(12, 83), (47, 83)], 85: [(7, 85), (22, 85), (69, 85), (73, 85)], 93: [(45, 93)], 96: [(12, 96), (22, 96), (38, 96), (40, 96)]}"
/datasets_small/graph_images_sp/sp0_gi66.png,"{2: [(2, 10), (2, 47), (2, 49), (2, 74), (2, 81), (2, 84), (2, 89)], 3: [(3, 47), (3, 49), (3, 78), (3, 84)], 10: [(2, 10), (10, 69), (10, 84)], 19: [(19, 29), (19, 69), (19, 78), (19, 81)], 25: [(25, 47), (25, 59)], 29: [(19, 29), (29, 29), (29, 59), (29, 74), (29, 81), (29, 82)], 47: [(2, 47), (3, 47), (25, 47), (47, 49), (47, 82), (47, 84), (47, 99)], 49: [(2, 49), (3, 49), (47, 49)], 59: [(25, 59), (29, 59), (59, 74), (59, 81)], 69: [(10, 69), (19, 69), (69, 81), (69, 82), (69, 93)], 74: [(2, 74), (29, 74), (59, 74), (74, 78), (74, 81), (74, 84)], 78: [(3, 78), (19, 78), (74, 78), (78, 84)], 81: [(2, 81), (19, 81), (29, 81), (59, 81), (69, 81), (74, 81), (81, 84)], 82: [(29, 82), (47, 82), (69, 82)], 84: [(2, 84), (3, 84), (10, 84), (47, 84), (74, 84), (78, 84), (81, 84)], 89: [(2, 89), (89, 99)], 93: [(69, 93)], 99: [(47, 99), (89, 99), (99, 99)]}"
/datasets_small/graph_images_sp/sp0_gi67.png,"{3: [(3, 22), (3, 24), (3, 29), (3, 92)], 4: [(4, 8)], 5: [(5, 74)], 6: [(6, 50)], 8: [(4, 8), (8, 24), (8, 71)], 9: [(9, 19)], 16: [(16, 22)], 19: [(9, 19)], 22: [(3, 22), (16, 22)], 24: [(3, 24), (8, 24), (24, 33)], 25: [(25, 50), (25, 61)], 29: [(3, 29), (29, 44), (29, 95)], 32: [], 33: [(24, 33)], 34: [(34, 49)], 36: [], 37: [], 40: [], 44: [(29, 44)], 49: [(34, 49), (49, 95)], 50: [(6, 50), (25, 50), (50, 92)], 61: [(25, 61), (61, 68)], 68: [(61, 68)], 71: [(8, 71)], 74: [(5, 74)], 92: [(3, 92), (50, 92)], 95: [(29, 95), (49, 95)]}"
/datasets_small/graph_images_sp/sp0_gi68.png,"{16: [(16, 16), (16, 19), (16, 31), (16, 64), (16, 85), (16, 90), (16, 98), (16, 99)], 19: [(16, 19), (19, 19), (19, 31), (19, 51), (19, 71), (19, 85), (19, 90), (19, 98), (19, 99)], 31: [(16, 31), (19, 31), (31, 51), (31, 85), (31, 90), (31, 98)], 43: [(43, 43), (43, 51), (43, 71), (43, 85), (43, 90), (43, 98), (43, 99)], 51: [(19, 51), (31, 51), (43, 51), (51, 51), (51, 64), (51, 71), (51, 85), (51, 90), (51, 99)], 64: [(16, 64), (51, 64), (64, 64), (64, 71), (64, 98), (64, 99)], 71: [(19, 71), (43, 71), (51, 71), (64, 71), (71, 85), (71, 90), (71, 98)], 85: [(16, 85), (19, 85), (31, 85), (43, 85), (51, 85), (71, 85), (85, 90), (85, 98)], 90: [(16, 90), (19, 90), (31, 90), (43, 90), (51, 90), (71, 90), (85, 90), (90, 98)], 98: [(16, 98), (19, 98), (31, 98), (43, 98), (64, 98), (71, 98), (85, 98), (90, 98), (98, 98), (98, 99)], 99: [(16, 99), (19, 99), (43, 99), (51, 99), (64, 99), (98, 99)]}"
/datasets_small/graph_images_sp/sp0_gi69.png,"{7: [(7, 38)], 9: [(9, 65), (9, 91)], 10: [], 11: [], 22: [], 23: [(23, 55)], 26: [(26, 71)], 27: [(27, 84)], 30: [], 34: [], 36: [], 38: [(7, 38), (38, 79)], 40: [], 43: [], 51: [(51, 91)], 55: [(23, 55), (55, 61)], 61: [(55, 61)], 65: [(9, 65)], 71: [(26, 71)], 75: [(75, 75)], 76: [(76, 91)], 77: [], 78: [], 79: [(38, 79)], 84: [(27, 84)], 91: [(9, 91), (51, 91), (76, 91)], 95: []}"
/datasets_small/graph_images_sp/sp0_gi70.png,"{23: [(23, 38), (23, 41), (23, 47), (23, 60), (23, 61), (23, 62), (23, 66)], 29: [(29, 41), (29, 43), (29, 55), (29, 62), (29, 66), (29, 67), (29, 92)], 38: [(23, 38), (38, 43), (38, 47), (38, 67), (38, 92)], 41: [(23, 41), (29, 41), (41, 43), (41, 55), (41, 60), (41, 61), (41, 66), (41, 91), (41, 92)], 43: [(29, 43), (38, 43), (41, 43), (43, 43), (43, 47), (43, 60), (43, 62), (43, 67), (43, 92)], 47: [(23, 47), (38, 47), (43, 47), (47, 47), (47, 60), (47, 67)], 55: [(29, 55), (41, 55), (55, 91), (55, 92)], 60: [(23, 60), (41, 60), (43, 60), (47, 60), (60, 62), (60, 66)], 61: [(23, 61), (41, 61), (61, 66), (61, 67)], 62: [(23, 62), (29, 62), (43, 62), (60, 62), (62, 92)], 66: [(23, 66), (29, 66), (41, 66), (60, 66), (61, 66)], 67: [(29, 67), (38, 67), (43, 67), (47, 67), (61, 67), (67, 91), (67, 92)], 91: [(41, 91), (55, 91), (67, 91), (91, 91)], 92: [(29, 92), (38, 92), (41, 92), (43, 92), (55, 92), (62, 92), (67, 92)]}"
/datasets_small/graph_images_sp/sp0_gi71.png,"{11: [(11, 11), (11, 39), (11, 40), (11, 98)], 39: [(11, 39), (39, 39), (39, 40), (39, 98)], 40: [(11, 40), (39, 40), (40, 40), (40, 98)], 98: [(11, 98), (39, 98), (40, 98), (98, 98)]}"
/datasets_small/graph_images_sp/sp0_gi72.png,"{2: [(2, 12), (2, 21), (2, 78), (2, 79)], 3: [(3, 9), (3, 15), (3, 32), (3, 80), (3, 81)], 9: [(3, 9), (9, 32), (9, 54)], 12: [(2, 12), (12, 16), (12, 54), (12, 71), (12, 78), (12, 89)], 15: [(3, 15), (15, 46), (15, 78), (15, 79), (15, 98)], 16: [(12, 16), (16, 32), (16, 59), (16, 71), (16, 89), (16, 93)], 19: [(19, 32), (19, 46), (19, 65), (19, 71)], 20: [], 21: [(2, 21), (21, 32), (21, 79), (21, 89)], 30: [(30, 38), (30, 54), (30, 83), (30, 98)], 32: [(3, 32), (9, 32), (16, 32), (19, 32), (21, 32), (32, 54), (32, 59), (32, 79), (32, 83)], 38: [(30, 38), (38, 53), (38, 83)], 44: [(44, 65), (44, 79), (44, 84)], 46: [(15, 46), (19, 46), (46, 59), (46, 75)], 53: [(38, 53)], 54: [(9, 54), (12, 54), (30, 54), (32, 54), (54, 78)], 59: [(16, 59), (32, 59), (46, 59), (59, 81), (59, 84)], 65: [(19, 65), (44, 65), (65, 89)], 71: [(12, 71), (16, 71), (19, 71)], 75: [(46, 75), (75, 98)], 78: [(2, 78), (12, 78), (15, 78), (54, 78), (78, 79), (78, 89)], 79: [(2, 79), (15, 79), (21, 79), (32, 79), (44, 79), (78, 79)], 80: [(3, 80), (80, 80)], 81: [(3, 81), (59, 81), (81, 84), (81, 93)], 83: [(30, 83), (32, 83), (38, 83), (83, 89)], 84: [(44, 84), (59, 84), (81, 84)], 89: [(12, 89), (16, 89), (21, 89), (65, 89), (78, 89), (83, 89)], 93: [(16, 93), (81, 93)], 98: [(15, 98), (30, 98), (75, 98)]}"
/datasets_small/graph_images_sp/sp0_gi73.png,"{0: [(0, 81)], 1: [(1, 1), (1, 42), (1, 81)], 19: [(19, 19), (19, 82)], 42: [(1, 42), (42, 81), (42, 97)], 81: [(0, 81), (1, 81), (42, 81), (81, 82)], 82: [(19, 82), (81, 82), (82, 82)], 97: [(42, 97), (97, 97)]}"
/datasets_small/graph_images_sp/sp0_gi74.png,"{1: [(1, 3)], 3: [(1, 3), (3, 49), (3, 58)], 5: [(5, 23), (5, 78)], 12: [(12, 29), (12, 43), (12, 69)], 20: [(20, 26), (20, 43), (20, 48), (20, 67)], 23: [(5, 23), (23, 38), (23, 60)], 24: [(24, 58)], 26: [(20, 26), (26, 60), (26, 66), (26, 67)], 29: [(12, 29), (29, 49)], 38: [(23, 38), (38, 52), (38, 76), (38, 78)], 43: [(12, 43), (20, 43)], 46: [(46, 69)], 48: [(20, 48), (48, 52)], 49: [(3, 49), (29, 49), (49, 63), (49, 66), (49, 69), (49, 78)], 52: [(38, 52), (48, 52)], 58: [(3, 58), (24, 58), (58, 67)], 60: [(23, 60), (26, 60), (60, 76)], 63: [(49, 63)], 66: [(26, 66), (49, 66)], 67: [(20, 67), (26, 67), (58, 67)], 69: [(12, 69), (46, 69), (49, 69)], 76: [(38, 76), (60, 76), (76, 93)], 78: [(5, 78), (38, 78), (49, 78)], 82: [(82, 93)], 91: [], 93: [(76, 93), (82, 93)]}"
/datasets_small/graph_images_sp/sp0_gi75.png,"{22: [(22, 22), (22, 26), (22, 28), (22, 48)], 26: [(22, 26), (26, 26), (26, 28), (26, 48)], 28: [(22, 28), (26, 28), (28, 28), (28, 48)], 48: [(22, 48), (26, 48), (28, 48), (48, 48)]}"
/datasets_small/graph_images_sp/sp0_gi76.png,"{0: [(0, 23), (0, 25), (0, 33), (0, 42), (0, 73)], 1: [(1, 73)], 2: [], 6: [(6, 20)], 20: [(6, 20), (20, 20), (20, 23), (20, 36)], 23: [(0, 23), (20, 23), (23, 25), (23, 98)], 25: [(0, 25), (23, 25), (25, 76)], 33: [(0, 33), (33, 49), (33, 57)], 36: [(20, 36), (36, 54), (36, 76), (36, 89)], 42: [(0, 42), (42, 75)], 49: [(33, 49)], 54: [(36, 54), (54, 57)], 57: [(33, 57), (54, 57)], 68: [], 73: [(0, 73), (1, 73), (73, 89)], 75: [(42, 75), (75, 75), (75, 76), (75, 89)], 76: [(25, 76), (36, 76), (75, 76), (76, 89)], 83: [(83, 98)], 89: [(36, 89), (73, 89), (75, 89), (76, 89)], 98: [(23, 98), (83, 98)]}"
/datasets_small/graph_images_sp/sp0_gi77.png,"{0: [(0, 11), (0, 16), (0, 35), (0, 96), (0, 97)], 2: [(2, 11), (2, 50), (2, 81), (2, 95)], 11: [(0, 11), (2, 11), (11, 17)], 13: [(13, 13), (13, 42), (13, 74)], 14: [(14, 97)], 16: [(0, 16), (16, 42), (16, 45), (16, 74), (16, 95)], 17: [(11, 17), (17, 35), (17, 95), (17, 97)], 19: [(19, 33), (19, 36)], 20: [(20, 35), (20, 81)], 29: [(29, 33), (29, 55), (29, 85), (29, 95)], 30: [(30, 59), (30, 88), (30, 96)], 33: [(19, 33), (29, 33), (33, 88), (33, 90)], 35: [(0, 35), (17, 35), (20, 35), (35, 43), (35, 55), (35, 90), (35, 99)], 36: [(19, 36), (36, 42), (36, 69), (36, 85), (36, 92)], 40: [(40, 75)], 42: [(13, 42), (16, 42), (36, 42), (42, 45), (42, 55), (42, 61)], 43: [(35, 43), (43, 45), (43, 65), (43, 85), (43, 99)], 45: [(16, 45), (42, 45), (43, 45), (45, 61), (45, 85)], 50: [(2, 50), (50, 65), (50, 74)], 53: [(53, 90), (53, 96)], 55: [(29, 55), (35, 55), (42, 55), (55, 59), (55, 74), (55, 90), (55, 97)], 59: [(30, 59), (55, 59), (59, 97)], 61: [(42, 61), (45, 61)], 65: [(43, 65), (50, 65), (65, 90), (65, 92)], 69: [(36, 69), (69, 69), (69, 81), (69, 99)], 74: [(13, 74), (16, 74), (50, 74), (55, 74), (74, 79)], 75: [(40, 75)], 79: [(74, 79), (79, 81), (79, 92)], 81: [(2, 81), (20, 81), (69, 81), (79, 81)], 85: [(29, 85), (36, 85), (43, 85), (45, 85), (85, 92)], 88: [(30, 88), (33, 88)], 90: [(33, 90), (35, 90), (53, 90), (55, 90), (65, 90), (90, 95)], 92: [(36, 92), (65, 92), (79, 92), (85, 92)], 95: [(2, 95), (16, 95), (17, 95), (29, 95), (90, 95), (95, 96)], 96: [(0, 96), (30, 96), (53, 96), (95, 96)], 97: [(0, 97), (14, 97), (17, 97), (55, 97), (59, 97)], 99: [(35, 99), (43, 99), (69, 99)]}"
/datasets_small/graph_images_sp/sp0_gi78.png,"{0: [(0, 19), (0, 27)], 3: [(3, 3), (3, 15), (3, 48), (3, 51)], 5: [(5, 48), (5, 86), (5, 94)], 8: [(8, 41), (8, 43), (8, 49)], 10: [(10, 38), (10, 82), (10, 83)], 11: [(11, 94)], 14: [(14, 34), (14, 37), (14, 38), (14, 52), (14, 95)], 15: [(3, 15), (15, 40), (15, 51), (15, 94)], 17: [(17, 41), (17, 47), (17, 94)], 19: [(0, 19), (19, 41), (19, 50)], 27: [(0, 27), (27, 28), (27, 48), (27, 49), (27, 57), (27, 93), (27, 97)], 28: [(27, 28), (28, 95)], 34: [(14, 34), (34, 38), (34, 97)], 37: [(14, 37), (37, 40), (37, 50), (37, 73)], 38: [(10, 38), (14, 38), (34, 38), (38, 40), (38, 90)], 40: [(15, 40), (37, 40), (38, 40), (40, 83), (40, 88)], 41: [(8, 41), (17, 41), (19, 41), (41, 50), (41, 57)], 43: [(8, 43), (43, 43), (43, 58), (43, 86)], 47: [(17, 47), (47, 79)], 48: [(3, 48), (5, 48), (27, 48), (48, 50), (48, 58), (48, 79)], 49: [(8, 49), (27, 49), (49, 49), (49, 95)], 50: [(19, 50), (37, 50), (41, 50), (48, 50), (50, 51), (50, 86), (50, 88)], 51: [(3, 51), (15, 51), (50, 51), (51, 52), (51, 83), (51, 86), (51, 95)], 52: [(14, 52), (51, 52), (52, 73), (52, 90)], 56: [(56, 70), (56, 73), (56, 97)], 57: [(27, 57), (41, 57)], 58: [(43, 58), (48, 58), (58, 83), (58, 90), (58, 91), (58, 94), (58, 95), (58, 97)], 70: [(56, 70), (70, 97)], 73: [(37, 73), (52, 73), (56, 73)], 79: [(47, 79), (48, 79), (79, 90)], 82: [(10, 82)], 83: [(10, 83), (40, 83), (51, 83), (58, 83), (83, 95)], 86: [(5, 86), (43, 86), (50, 86), (51, 86)], 88: [(40, 88), (50, 88)], 90: [(38, 90), (52, 90), (58, 90), (79, 90), (90, 95)], 91: [(58, 91)], 93: [(27, 93)], 94: [(5, 94), (11, 94), (15, 94), (17, 94), (58, 94)], 95: [(14, 95), (28, 95), (49, 95), (51, 95), (58, 95), (83, 95), (90, 95)], 97: [(27, 97), (34, 97), (56, 97), (58, 97), (70, 97)]}"
/datasets_small/graph_images_sp/sp0_gi79.png,"{5: [(5, 29), (5, 81), (5, 85)], 8: [(8, 38)], 13: [(13, 13), (13, 27), (13, 29), (13, 52), (13, 85), (13, 87), (13, 98)], 27: [(13, 27), (27, 85), (27, 94)], 29: [(5, 29), (13, 29), (29, 66), (29, 76)], 38: [(8, 38), (38, 81)], 44: [(44, 81), (44, 85)], 49: [(49, 81), (49, 93)], 52: [(13, 52), (52, 61)], 61: [(52, 61)], 66: [(29, 66)], 76: [(29, 76)], 81: [(5, 81), (38, 81), (44, 81), (49, 81)], 85: [(5, 85), (13, 85), (27, 85), (44, 85)], 87: [(13, 87), (87, 94)], 93: [(49, 93)], 94: [(27, 94), (87, 94)], 98: [(13, 98)]}"
/datasets_small/graph_images_sp/sp0_gi80.png,"{11: [(11, 11), (11, 18), (11, 37), (11, 38), (11, 43)], 18: [(11, 18), (18, 37), (18, 38), (18, 43)], 37: [(11, 37), (18, 37), (37, 37), (37, 38), (37, 43)], 38: [(11, 38), (18, 38), (37, 38), (38, 43)], 43: [(11, 43), (18, 43), (37, 43), (38, 43)]}"
/datasets_small/graph_images_sp/sp0_gi81.png,"{6: [], 8: [], 10: [(10, 92)], 11: [], 13: [(13, 72)], 14: [(14, 61)], 15: [], 16: [], 22: [], 42: [], 44: [], 48: [], 49: [], 50: [], 53: [(53, 91)], 54: [], 59: [], 61: [(14, 61)], 63: [(63, 71)], 67: [], 70: [], 71: [(63, 71), (71, 87)], 72: [(13, 72)], 74: [], 77: [], 78: [], 81: [], 87: [(71, 87)], 91: [(53, 91)], 92: [(10, 92)], 95: []}"
/datasets_small/graph_images_sp/sp0_gi82.png,"{8: [(8, 31), (8, 41), (8, 58), (8, 59), (8, 90)], 29: [(29, 31), (29, 39), (29, 53), (29, 59)], 31: [(8, 31), (29, 31), (31, 31), (31, 39), (31, 53), (31, 59), (31, 87), (31, 90)], 39: [(29, 39), (31, 39), (39, 39), (39, 53), (39, 58), (39, 87), (39, 90)], 41: [(8, 41), (41, 41), (41, 53), (41, 59), (41, 87)], 53: [(29, 53), (31, 53), (39, 53), (41, 53), (53, 59), (53, 87), (53, 90)], 58: [(8, 58), (39, 58), (58, 58), (58, 87), (58, 90)], 59: [(8, 59), (29, 59), (31, 59), (41, 59), (53, 59), (59, 59), (59, 87), (59, 90)], 87: [(31, 87), (39, 87), (41, 87), (53, 87), (58, 87), (59, 87), (87, 90)], 90: [(8, 90), (31, 90), (39, 90), (53, 90), (58, 90), (59, 90), (87, 90), (90, 90)]}"
